brand,product,region_code,week_start,metric,value
hexal,lorano_5mg_20stk,HE,2022-04-04,sell_out_revenue_eur,51541.36
hexal,lorano_5mg_20stk,HE,2022-04-11,sell_out_units,6973.0
hexal,lorano_5mg_20stk,HE,2022-04-11,sell_out_revenue_eur,62060.03
hexal,lorano_5mg_20stk,HE,2022-04-18,sell_out_units,6565.1
hexal,lorano_5mg_20stk,HE,2022-04-18,sell_out_revenue_eur,58429.44
hexal,lorano_5mg_20stk,HE,2022-04-25,sell_out_units,6543.2
hexal,lorano_5mg_20stk,HE,2022-04-25,sell_out_revenue_eur,58234.29
hexal,lorano_5mg_20stk,HE,2022-05-02,sell_out_units,6728.7
hexal,lorano_5mg_20stk,HE,2022-05-02,sell_out_revenue_eur,59885.08
hexal,lorano_5mg_20stk,HE,2022-05-09,sell_out_units,6712.0
hexal,lorano_5mg_20stk,HE,2022-05-09,sell_out_revenue_eur,59736.93
hexal,lorano_5mg_20stk,HE,2022-05-16,sell_out_units,6365.3
hexal,lorano_5mg_20stk,HE,2022-05-16,sell_out_revenue_eur,56651.07
hexal,lorano_5mg_20stk,HE,2022-05-23,sell_out_units,5606.3
hexal,lorano_5mg_20stk,HE,2022-05-23,sell_out_revenue_eur,49896.2
hexal,lorano_5mg_20stk,HE,2022-05-30,sell_out_units,5840.4
hexal,lorano_5mg_20stk,HE,2022-05-30,sell_out_revenue_eur,51979.33
hexal,lorano_5mg_20stk,HE,2022-06-06,sell_out_units,5275.0
hexal,lorano_5mg_20stk,HE,2022-06-06,sell_out_revenue_eur,46947.85
hexal,lorano_5mg_20stk,HE,2022-06-13,sell_out_units,5285.3
hexal,lorano_5mg_20stk,HE,2022-06-13,sell_out_revenue_eur,47038.78
hexal,lorano_5mg_20stk,HE,2022-06-20,sell_out_units,4604.5
hexal,lorano_5mg_20stk,HE,2022-06-20,sell_out_revenue_eur,40980.32
hexal,lorano_5mg_20stk,HE,2022-06-27,sell_out_units,4408.4
hexal,lorano_5mg_20stk,HE,2022-06-27,sell_out_revenue_eur,39234.51
hexal,lorano_5mg_20stk,HE,2022-07-04,sell_out_units,4372.9
hexal,lorano_5mg_20stk,HE,2022-07-04,sell_out_revenue_eur,38918.68
hexal,lorano_5mg_20stk,HE,2022-07-11,sell_out_units,4267.5
hexal,lorano_5mg_20stk,HE,2022-07-11,sell_out_revenue_eur,37980.39
hexal,lorano_5mg_20stk,HE,2022-07-18,sell_out_units,4282.5
hexal,lorano_5mg_20stk,HE,2022-07-18,sell_out_revenue_eur,38114.6
hexal,lorano_5mg_20stk,HE,2022-07-25,sell_out_units,3897.2
hexal,lorano_5mg_20stk,HE,2022-07-25,sell_out_revenue_eur,34685.04
hexal,lorano_5mg_20stk,HE,2022-08-01,sell_out_units,3818.6
hexal,lorano_5mg_20stk,HE,2022-08-01,sell_out_revenue_eur,33985.5
hexal,lorano_5mg_20stk,HE,2022-08-08,sell_out_units,3402.8
hexal,lorano_5mg_20stk,HE,2022-08-08,sell_out_revenue_eur,30285.05
hexal,lorano_5mg_20stk,HE,2022-08-15,sell_out_units,3566.8
hexal,lorano_5mg_20stk,HE,2022-08-15,sell_out_revenue_eur,31744.49
hexal,lorano_5mg_20stk,HE,2022-08-22,sell_out_units,3420.5
hexal,lorano_5mg_20stk,HE,2022-08-22,sell_out_revenue_eur,30442.53
hexal,lorano_5mg_20stk,HE,2022-08-29,sell_out_units,3275.6
hexal,lorano_5mg_20stk,HE,2022-08-29,sell_out_revenue_eur,29153.04
hexal,lorano_5mg_20stk,HE,2022-09-05,sell_out_units,3137.8
hexal,lorano_5mg_20stk,HE,2022-09-05,sell_out_revenue_eur,27926.31
hexal,lorano_5mg_20stk,HE,2022-09-12,sell_out_units,3440.6
hexal,lorano_5mg_20stk,HE,2022-09-12,sell_out_revenue_eur,30621.67
hexal,lorano_5mg_20stk,HE,2022-09-19,sell_out_units,3212.3
hexal,lorano_5mg_20stk,HE,2022-09-19,sell_out_revenue_eur,28589.45
hexal,lorano_5mg_20stk,HE,2022-09-26,sell_out_units,3113.3
hexal,lorano_5mg_20stk,HE,2022-09-26,sell_out_revenue_eur,27708.38
hexal,lorano_5mg_20stk,HE,2022-10-03,sell_out_units,3244.7
hexal,lorano_5mg_20stk,HE,2022-10-03,sell_out_revenue_eur,28878.21
hexal,lorano_5mg_20stk,HE,2022-10-10,sell_out_units,3434.0
hexal,lorano_5mg_20stk,HE,2022-10-10,sell_out_revenue_eur,30562.27
hexal,lorano_5mg_20stk,HE,2022-10-17,sell_out_units,2837.3
hexal,lorano_5mg_20stk,HE,2022-10-17,sell_out_revenue_eur,25252.14
hexal,lorano_5mg_20stk,HE,2022-10-24,sell_out_units,2991.7
hexal,lorano_5mg_20stk,HE,2022-10-24,sell_out_revenue_eur,26626.31
hexal,lorano_5mg_20stk,HE,2022-10-31,sell_out_units,3050.2
hexal,lorano_5mg_20stk,HE,2022-10-31,sell_out_revenue_eur,27147.08
hexal,lorano_5mg_20stk,HE,2022-11-07,sell_out_units,3531.1
hexal,lorano_5mg_20stk,HE,2022-11-07,sell_out_revenue_eur,31427.04
hexal,lorano_5mg_20stk,HE,2022-11-14,sell_out_units,3434.4
hexal,lorano_5mg_20stk,HE,2022-11-14,sell_out_revenue_eur,30565.85
hexal,lorano_5mg_20stk,HE,2022-11-21,sell_out_units,3410.4
hexal,lorano_5mg_20stk,HE,2022-11-21,sell_out_revenue_eur,30352.82
hexal,lorano_5mg_20stk,HE,2022-11-28,sell_out_units,2997.0
hexal,lorano_5mg_20stk,HE,2022-11-28,sell_out_revenue_eur,26673.07
hexal,lorano_5mg_20stk,HE,2022-12-05,sell_out_units,3203.1
hexal,lorano_5mg_20stk,HE,2022-12-05,sell_out_revenue_eur,28507.81
hexal,lorano_5mg_20stk,HE,2022-12-12,sell_out_units,4068.1
hexal,lorano_5mg_20stk,HE,2022-12-12,sell_out_revenue_eur,36205.87
hexal,lorano_5mg_20stk,HE,2022-12-19,sell_out_units,3235.1
hexal,lorano_5mg_20stk,HE,2022-12-19,sell_out_revenue_eur,28792.63
hexal,lorano_5mg_20stk,HE,2022-12-26,sell_out_units,3500.1
hexal,lorano_5mg_20stk,HE,2022-12-26,sell_out_revenue_eur,31151.19
hexal,lorano_5mg_20stk,HE,2023-01-02,sell_out_units,3653.2
hexal,lorano_5mg_20stk,HE,2023-01-02,sell_out_revenue_eur,32513.23
hexal,lorano_5mg_20stk,HE,2023-01-09,sell_out_units,3822.2
hexal,lorano_5mg_20stk,HE,2023-01-09,sell_out_revenue_eur,34017.79
hexal,lorano_5mg_20stk,HE,2023-01-16,sell_out_units,4445.2
hexal,lorano_5mg_20stk,HE,2023-01-16,sell_out_revenue_eur,39562.3
hexal,lorano_5mg_20stk,HE,2023-01-23,sell_out_units,3746.5
hexal,lorano_5mg_20stk,HE,2023-01-23,sell_out_revenue_eur,33344.23
hexal,lorano_5mg_20stk,HE,2023-01-30,sell_out_units,3993.0
hexal,lorano_5mg_20stk,HE,2023-01-30,sell_out_revenue_eur,35537.98
hexal,lorano_5mg_20stk,HE,2023-02-06,sell_out_units,3335.3
hexal,lorano_5mg_20stk,HE,2023-02-06,sell_out_revenue_eur,29684.12
hexal,lorano_5mg_20stk,HE,2023-02-13,sell_out_units,3711.4
hexal,lorano_5mg_20stk,HE,2023-02-13,sell_out_revenue_eur,33031.51
hexal,lorano_5mg_20stk,HE,2023-02-20,sell_out_units,5296.5
hexal,lorano_5mg_20stk,HE,2023-02-20,sell_out_revenue_eur,47138.49
hexal,lorano_5mg_20stk,HE,2023-02-27,sell_out_units,4429.2
hexal,lorano_5mg_20stk,HE,2023-02-27,sell_out_revenue_eur,39420.01
hexal,lorano_5mg_20stk,HE,2023-03-06,sell_out_units,4216.3
hexal,lorano_5mg_20stk,HE,2023-03-06,sell_out_revenue_eur,37525.5
hexal,lorano_5mg_20stk,HE,2023-03-13,sell_out_units,3878.9
hexal,lorano_5mg_20stk,HE,2023-03-13,sell_out_revenue_eur,34521.94
hexal,lorano_5mg_20stk,HE,2023-03-20,sell_out_units,3853.4
hexal,lorano_5mg_20stk,HE,2023-03-20,sell_out_revenue_eur,34295.67
hexal,lorano_5mg_20stk,HE,2023-03-27,sell_out_units,4861.5
hexal,lorano_5mg_20stk,HE,2023-03-27,sell_out_revenue_eur,43267.11
hexal,lorano_5mg_20stk,HE,2023-04-03,sell_out_units,5424.5
hexal,lorano_5mg_20stk,HE,2023-04-03,sell_out_revenue_eur,48278.11
hexal,lorano_5mg_20stk,HE,2023-04-10,sell_out_units,5418.3
hexal,lorano_5mg_20stk,HE,2023-04-10,sell_out_revenue_eur,48222.45
hexal,lorano_5mg_20stk,HE,2023-04-17,sell_out_units,6174.6
hexal,lorano_5mg_20stk,HE,2023-04-17,sell_out_revenue_eur,54954.12
hexal,lorano_5mg_20stk,HE,2023-04-24,sell_out_units,5868.8
hexal,lorano_5mg_20stk,HE,2023-04-24,sell_out_revenue_eur,52232.65
hexal,lorano_5mg_20stk,HE,2023-05-01,sell_out_units,6650.8
hexal,lorano_5mg_20stk,HE,2023-05-01,sell_out_revenue_eur,59192.0
hexal,lorano_5mg_20stk,HE,2023-05-08,sell_out_units,5899.5
hexal,lorano_5mg_20stk,HE,2023-05-08,sell_out_revenue_eur,52505.15
hexal,lorano_5mg_20stk,HE,2023-05-15,sell_out_units,5822.6
hexal,lorano_5mg_20stk,HE,2023-05-15,sell_out_revenue_eur,51820.7
hexal,lorano_5mg_20stk,HE,2023-05-22,sell_out_units,6371.7
hexal,lorano_5mg_20stk,HE,2023-05-22,sell_out_revenue_eur,56708.21
hexal,lorano_5mg_20stk,HE,2023-05-29,sell_out_units,6643.0
hexal,lorano_5mg_20stk,HE,2023-05-29,sell_out_revenue_eur,59122.38
hexal,lorano_5mg_20stk,HE,2023-06-05,sell_out_units,6329.1
hexal,lorano_5mg_20stk,HE,2023-06-05,sell_out_revenue_eur,56329.16
hexal,lorano_5mg_20stk,HE,2023-06-12,sell_out_units,5273.0
hexal,lorano_5mg_20stk,HE,2023-06-12,sell_out_revenue_eur,46929.49
hexal,lorano_5mg_20stk,HE,2023-06-19,sell_out_units,5410.7
hexal,lorano_5mg_20stk,HE,2023-06-19,sell_out_revenue_eur,48155.26
hexal,lorano_5mg_20stk,HE,2023-06-26,sell_out_units,5144.7
hexal,lorano_5mg_20stk,HE,2023-06-26,sell_out_revenue_eur,45788.26
hexal,lorano_5mg_20stk,HE,2023-07-03,sell_out_units,4844.8
hexal,lorano_5mg_20stk,HE,2023-07-03,sell_out_revenue_eur,43118.93
hexal,lorano_5mg_20stk,HE,2023-07-10,sell_out_units,4971.5
hexal,lorano_5mg_20stk,HE,2023-07-10,sell_out_revenue_eur,44246.07
hexal,lorano_5mg_20stk,HE,2023-07-17,sell_out_units,4564.0
hexal,lorano_5mg_20stk,HE,2023-07-17,sell_out_revenue_eur,40619.43
hexal,lorano_5mg_20stk,HE,2023-07-24,sell_out_units,4175.9
hexal,lorano_5mg_20stk,HE,2023-07-24,sell_out_revenue_eur,37165.2
hexal,lorano_5mg_20stk,HE,2023-07-31,sell_out_units,4190.6
hexal,lorano_5mg_20stk,HE,2023-07-31,sell_out_revenue_eur,37296.24
hexal,lorano_5mg_20stk,HE,2023-08-07,sell_out_units,4294.8
hexal,lorano_5mg_20stk,HE,2023-08-07,sell_out_revenue_eur,38223.44
hexal,lorano_5mg_20stk,HE,2023-08-14,sell_out_units,3775.8
hexal,lorano_5mg_20stk,HE,2023-08-14,sell_out_revenue_eur,33604.99
hexal,lorano_5mg_20stk,HE,2023-08-21,sell_out_units,3814.0
hexal,lorano_5mg_20stk,HE,2023-08-21,sell_out_revenue_eur,33944.4
hexal,lorano_5mg_20stk,HE,2023-08-28,sell_out_units,3467.1
hexal,lorano_5mg_20stk,HE,2023-08-28,sell_out_revenue_eur,30857.48
hexal,lorano_5mg_20stk,HE,2023-09-04,sell_out_units,3385.5
hexal,lorano_5mg_20stk,HE,2023-09-04,sell_out_revenue_eur,30130.66
hexal,lorano_5mg_20stk,HE,2023-09-11,sell_out_units,3931.8
hexal,lorano_5mg_20stk,HE,2023-09-11,sell_out_revenue_eur,34992.96
hexal,lorano_5mg_20stk,HE,2023-09-18,sell_out_units,3773.1
hexal,lorano_5mg_20stk,HE,2023-09-18,sell_out_revenue_eur,33580.85
hexal,lorano_5mg_20stk,HE,2023-09-25,sell_out_units,3728.1
hexal,lorano_5mg_20stk,HE,2023-09-25,sell_out_revenue_eur,33180.16
hexal,lorano_5mg_20stk,HE,2023-10-02,sell_out_units,3400.8
hexal,lorano_5mg_20stk,HE,2023-10-02,sell_out_revenue_eur,30267.5
hexal,lorano_5mg_20stk,HE,2023-10-09,sell_out_units,3747.3
hexal,lorano_5mg_20stk,HE,2023-10-09,sell_out_revenue_eur,33350.76
hexal,lorano_5mg_20stk,HE,2023-10-16,sell_out_units,3506.8
hexal,lorano_5mg_20stk,HE,2023-10-16,sell_out_revenue_eur,31210.76
hexal,lorano_5mg_20stk,HE,2023-10-23,sell_out_units,3270.2
hexal,lorano_5mg_20stk,HE,2023-10-23,sell_out_revenue_eur,29105.14
hexal,lorano_5mg_20stk,HE,2023-10-30,sell_out_units,3007.8
hexal,lorano_5mg_20stk,HE,2023-10-30,sell_out_revenue_eur,26769.34
hexal,lorano_5mg_20stk,HE,2023-11-06,sell_out_units,3553.1
hexal,lorano_5mg_20stk,HE,2023-11-06,sell_out_revenue_eur,31622.99
hexal,lorano_5mg_20stk,HE,2023-11-13,sell_out_units,3225.8
hexal,lorano_5mg_20stk,HE,2023-11-13,sell_out_revenue_eur,28709.34
hexal,lorano_5mg_20stk,HE,2023-11-20,sell_out_units,3702.5
hexal,lorano_5mg_20stk,HE,2023-11-20,sell_out_revenue_eur,32952.18
hexal,lorano_5mg_20stk,HE,2023-11-27,sell_out_units,4192.1
hexal,lorano_5mg_20stk,HE,2023-11-27,sell_out_revenue_eur,37309.71
hexal,lorano_5mg_20stk,HE,2023-12-04,sell_out_units,3364.4
hexal,lorano_5mg_20stk,HE,2023-12-04,sell_out_revenue_eur,29943.12
hexal,lorano_5mg_20stk,HE,2023-12-11,sell_out_units,3555.1
hexal,lorano_5mg_20stk,HE,2023-12-11,sell_out_revenue_eur,31640.5
hexal,lorano_5mg_20stk,HE,2023-12-18,sell_out_units,3432.4
hexal,lorano_5mg_20stk,HE,2023-12-18,sell_out_revenue_eur,30547.97
hexal,lorano_5mg_20stk,HE,2023-12-25,sell_out_units,3285.6
hexal,lorano_5mg_20stk,HE,2023-12-25,sell_out_revenue_eur,29241.82
hexal,lorano_5mg_20stk,HE,2024-01-01,sell_out_units,3600.1
hexal,lorano_5mg_20stk,HE,2024-01-01,sell_out_revenue_eur,32040.86
hexal,lorano_5mg_20stk,HE,2024-01-08,sell_out_units,3680.5
hexal,lorano_5mg_20stk,HE,2024-01-08,sell_out_revenue_eur,32756.21
hexal,lorano_5mg_20stk,HE,2024-01-15,sell_out_units,3617.7
hexal,lorano_5mg_20stk,HE,2024-01-15,sell_out_revenue_eur,32197.96
hexal,lorano_5mg_20stk,HE,2024-01-22,sell_out_units,3329.6
hexal,lorano_5mg_20stk,HE,2024-01-22,sell_out_revenue_eur,29633.02
hexal,lorano_5mg_20stk,HE,2024-01-29,sell_out_units,4101.0
hexal,lorano_5mg_20stk,HE,2024-01-29,sell_out_revenue_eur,36499.29
hexal,lorano_5mg_20stk,HE,2024-02-05,sell_out_units,5003.8
hexal,lorano_5mg_20stk,HE,2024-02-05,sell_out_revenue_eur,44534.07
hexal,lorano_5mg_20stk,HE,2024-02-12,sell_out_units,5405.2
hexal,lorano_5mg_20stk,HE,2024-02-12,sell_out_revenue_eur,48106.66
hexal,lorano_5mg_20stk,HE,2024-02-19,sell_out_units,5183.5
hexal,lorano_5mg_20stk,HE,2024-02-19,sell_out_revenue_eur,46133.22
hexal,lorano_5mg_20stk,HE,2024-02-26,sell_out_units,5125.8
hexal,lorano_5mg_20stk,HE,2024-02-26,sell_out_revenue_eur,45619.93
hexal,lorano_5mg_20stk,HE,2024-03-04,sell_out_units,4202.6
hexal,lorano_5mg_20stk,HE,2024-03-04,sell_out_revenue_eur,37403.57
hexal,lorano_5mg_20stk,HE,2024-03-11,sell_out_units,3959.3
hexal,lorano_5mg_20stk,HE,2024-03-11,sell_out_revenue_eur,35237.54
hexal,lorano_5mg_20stk,HE,2024-03-18,sell_out_units,5135.7
hexal,lorano_5mg_20stk,HE,2024-03-18,sell_out_revenue_eur,45708.13
hexal,lorano_5mg_20stk,HE,2024-03-25,sell_out_units,6905.0
hexal,lorano_5mg_20stk,HE,2024-03-25,sell_out_revenue_eur,61454.43
hexal,lorano_5mg_20stk,HE,2024-04-01,sell_out_units,7573.8
hexal,lorano_5mg_20stk,HE,2024-04-01,sell_out_revenue_eur,67406.43
hexal,lorano_5mg_20stk,HE,2024-04-08,sell_out_units,7166.7
hexal,lorano_5mg_20stk,HE,2024-04-08,sell_out_revenue_eur,63783.19
hexal,lorano_5mg_20stk,HE,2024-04-15,sell_out_units,5852.3
hexal,lorano_5mg_20stk,HE,2024-04-15,sell_out_revenue_eur,52085.53
hexal,lorano_5mg_20stk,HE,2024-04-22,sell_out_units,6115.0
hexal,lorano_5mg_20stk,HE,2024-04-22,sell_out_revenue_eur,54423.29
hexal,lorano_5mg_20stk,HE,2024-04-29,sell_out_units,6506.2
hexal,lorano_5mg_20stk,HE,2024-04-29,sell_out_revenue_eur,57904.79
hexal,lorano_5mg_20stk,HE,2024-05-06,sell_out_units,5726.0
hexal,lorano_5mg_20stk,HE,2024-05-06,sell_out_revenue_eur,50961.54
hexal,lorano_5mg_20stk,HE,2024-05-13,sell_out_units,5989.9
hexal,lorano_5mg_20stk,HE,2024-05-13,sell_out_revenue_eur,53310.32
hexal,lorano_5mg_20stk,HE,2024-05-20,sell_out_units,5947.4
hexal,lorano_5mg_20stk,HE,2024-05-20,sell_out_revenue_eur,52931.55
hexal,lorano_5mg_20stk,HE,2024-05-27,sell_out_units,5454.2
hexal,lorano_5mg_20stk,HE,2024-05-27,sell_out_revenue_eur,48542.23
hexal,lorano_5mg_20stk,HE,2024-06-03,sell_out_units,5775.9
hexal,lorano_5mg_20stk,HE,2024-06-03,sell_out_revenue_eur,51405.53
hexal,lorano_5mg_20stk,HE,2024-06-10,sell_out_units,5330.2
hexal,lorano_5mg_20stk,HE,2024-06-10,sell_out_revenue_eur,47438.72
hexal,lorano_5mg_20stk,HE,2024-06-17,sell_out_units,5449.8
hexal,lorano_5mg_20stk,HE,2024-06-17,sell_out_revenue_eur,48503.42
hexal,lorano_5mg_20stk,HE,2024-06-24,sell_out_units,5333.8
hexal,lorano_5mg_20stk,HE,2024-06-24,sell_out_revenue_eur,47470.41
hexal,lorano_5mg_20stk,HE,2024-07-01,sell_out_units,4833.3
hexal,lorano_5mg_20stk,HE,2024-07-01,sell_out_revenue_eur,43016.5
hexal,lorano_5mg_20stk,HE,2024-07-08,sell_out_units,4749.5
hexal,lorano_5mg_20stk,HE,2024-07-08,sell_out_revenue_eur,42270.21
hexal,lorano_5mg_20stk,HE,2024-07-15,sell_out_units,4563.2
hexal,lorano_5mg_20stk,HE,2024-07-15,sell_out_revenue_eur,40612.23
hexal,lorano_5mg_20stk,HE,2024-07-22,sell_out_units,4432.7
hexal,lorano_5mg_20stk,HE,2024-07-22,sell_out_revenue_eur,39451.37
hexal,lorano_5mg_20stk,HE,2024-07-29,sell_out_units,4347.7
hexal,lorano_5mg_20stk,HE,2024-07-29,sell_out_revenue_eur,38694.73
hexal,lorano_5mg_20stk,HE,2024-08-05,sell_out_units,4484.6
hexal,lorano_5mg_20stk,HE,2024-08-05,sell_out_revenue_eur,39913.1
hexal,lorano_5mg_20stk,HE,2024-08-12,sell_out_units,4110.5
hexal,lorano_5mg_20stk,HE,2024-08-12,sell_out_revenue_eur,36583.28
hexal,lorano_5mg_20stk,HE,2024-08-19,sell_out_units,3837.9
hexal,lorano_5mg_20stk,HE,2024-08-19,sell_out_revenue_eur,34157.56
hexal,lorano_5mg_20stk,HE,2024-08-26,sell_out_units,3627.4
hexal,lorano_5mg_20stk,HE,2024-08-26,sell_out_revenue_eur,32283.53
hexal,lorano_5mg_20stk,HE,2024-09-02,sell_out_units,3820.3
hexal,lorano_5mg_20stk,HE,2024-09-02,sell_out_revenue_eur,34000.93
hexal,lorano_5mg_20stk,HE,2024-09-09,sell_out_units,3881.3
hexal,lorano_5mg_20stk,HE,2024-09-09,sell_out_revenue_eur,34543.38
hexal,lorano_5mg_20stk,HE,2024-09-16,sell_out_units,3469.9
hexal,lorano_5mg_20stk,HE,2024-09-16,sell_out_revenue_eur,30882.28
hexal,lorano_5mg_20stk,HE,2024-09-23,sell_out_units,3111.1
hexal,lorano_5mg_20stk,HE,2024-09-23,sell_out_revenue_eur,27689.2
hexal,lorano_5mg_20stk,HE,2024-09-30,sell_out_units,3002.0
hexal,lorano_5mg_20stk,HE,2024-09-30,sell_out_revenue_eur,26717.43
hexal,lorano_5mg_20stk,HE,2024-10-07,sell_out_units,3385.9
hexal,lorano_5mg_20stk,HE,2024-10-07,sell_out_revenue_eur,30134.27
hexal,lorano_5mg_20stk,HE,2024-10-14,sell_out_units,3352.3
hexal,lorano_5mg_20stk,HE,2024-10-14,sell_out_revenue_eur,29835.41
hexal,lorano_5mg_20stk,HE,2024-10-21,sell_out_units,3303.5
hexal,lorano_5mg_20stk,HE,2024-10-21,sell_out_revenue_eur,29401.1
hexal,lorano_5mg_20stk,HE,2024-10-28,sell_out_units,3571.7
hexal,lorano_5mg_20stk,HE,2024-10-28,sell_out_revenue_eur,31788.55
hexal,lorano_5mg_20stk,HE,2024-11-04,sell_out_units,2914.2
hexal,lorano_5mg_20stk,HE,2024-11-04,sell_out_revenue_eur,25935.97
hexal,lorano_5mg_20stk,HE,2024-11-11,sell_out_units,3445.8
hexal,lorano_5mg_20stk,HE,2024-11-11,sell_out_revenue_eur,30667.28
hexal,lorano_5mg_20stk,HE,2024-11-18,sell_out_units,5325.4
hexal,lorano_5mg_20stk,HE,2024-11-18,sell_out_revenue_eur,47395.88
hexal,lorano_5mg_20stk,HE,2024-11-25,sell_out_units,3276.4
hexal,lorano_5mg_20stk,HE,2024-11-25,sell_out_revenue_eur,29160.38
hexal,lorano_5mg_20stk,HE,2024-12-02,sell_out_units,3284.2
hexal,lorano_5mg_20stk,HE,2024-12-02,sell_out_revenue_eur,29228.94
hexal,lorano_5mg_20stk,HE,2024-12-09,sell_out_units,3572.4
hexal,lorano_5mg_20stk,HE,2024-12-09,sell_out_revenue_eur,31794.41
hexal,lorano_5mg_20stk,HE,2024-12-16,sell_out_units,3118.8
hexal,lorano_5mg_20stk,HE,2024-12-16,sell_out_revenue_eur,27757.29
hexal,lorano_5mg_20stk,HE,2024-12-23,sell_out_units,3633.1
hexal,lorano_5mg_20stk,HE,2024-12-23,sell_out_revenue_eur,32334.78
hexal,lorano_5mg_20stk,HE,2024-12-30,sell_out_units,4394.7
hexal,lorano_5mg_20stk,HE,2024-12-30,sell_out_revenue_eur,39113.26
hexal,lorano_5mg_20stk,HE,2025-01-06,sell_out_units,3952.9
hexal,lorano_5mg_20stk,HE,2025-01-06,sell_out_revenue_eur,35181.17
hexal,lorano_5mg_20stk,HE,2025-01-13,sell_out_units,3532.3
hexal,lorano_5mg_20stk,HE,2025-01-13,sell_out_revenue_eur,31437.36
hexal,lorano_5mg_20stk,HE,2025-01-20,sell_out_units,4044.9
hexal,lorano_5mg_20stk,HE,2025-01-20,sell_out_revenue_eur,35999.99
hexal,lorano_5mg_20stk,HE,2025-01-27,sell_out_units,3687.1
hexal,lorano_5mg_20stk,HE,2025-01-27,sell_out_revenue_eur,32814.77
hexal,lorano_5mg_20stk,HE,2025-02-03,sell_out_units,4260.8
hexal,lorano_5mg_20stk,HE,2025-02-03,sell_out_revenue_eur,37921.29
hexal,lorano_5mg_20stk,HE,2025-02-10,sell_out_units,4056.0
hexal,lorano_5mg_20stk,HE,2025-02-10,sell_out_revenue_eur,36098.68
hexal,lorano_5mg_20stk,HE,2025-02-17,sell_out_units,4291.1
hexal,lorano_5mg_20stk,HE,2025-02-17,sell_out_revenue_eur,38190.42
hexal,lorano_5mg_20stk,HE,2025-02-24,sell_out_units,4766.2
hexal,lorano_5mg_20stk,HE,2025-02-24,sell_out_revenue_eur,42419.11
hexal,lorano_5mg_20stk,HE,2025-03-03,sell_out_units,5940.0
hexal,lorano_5mg_20stk,HE,2025-03-03,sell_out_revenue_eur,52866.23
hexal,lorano_5mg_20stk,HE,2025-03-10,sell_out_units,4636.6
hexal,lorano_5mg_20stk,HE,2025-03-10,sell_out_revenue_eur,41265.67
hexal,lorano_5mg_20stk,HE,2025-03-17,sell_out_units,4022.6
hexal,lorano_5mg_20stk,HE,2025-03-17,sell_out_revenue_eur,35801.51
hexal,lorano_5mg_20stk,HE,2025-03-24,sell_out_units,4483.6
hexal,lorano_5mg_20stk,HE,2025-03-24,sell_out_revenue_eur,39903.71
hexal,lorano_5mg_20stk,HE,2025-03-31,sell_out_units,5141.0
hexal,lorano_5mg_20stk,HE,2025-03-31,sell_out_revenue_eur,45755.27
hexal,lorano_5mg_20stk,HE,2025-04-07,sell_out_units,5539.5
hexal,lorano_5mg_20stk,HE,2025-04-07,sell_out_revenue_eur,49301.81
hexal,lorano_5mg_20stk,HE,2025-04-14,sell_out_units,6201.5
hexal,lorano_5mg_20stk,HE,2025-04-14,sell_out_revenue_eur,55193.1
hexal,lorano_5mg_20stk,HE,2025-04-21,sell_out_units,4945.9
hexal,lorano_5mg_20stk,HE,2025-04-21,sell_out_revenue_eur,44018.67
hexal,lorano_5mg_20stk,HE,2025-04-28,sell_out_units,5653.1
hexal,lorano_5mg_20stk,HE,2025-04-28,sell_out_revenue_eur,50312.66
hexal,lorano_5mg_20stk,HE,2025-05-05,sell_out_units,4846.5
hexal,lorano_5mg_20stk,HE,2025-05-05,sell_out_revenue_eur,43133.83
hexal,lorano_5mg_20stk,HE,2025-05-12,sell_out_units,5381.4
hexal,lorano_5mg_20stk,HE,2025-05-12,sell_out_revenue_eur,47894.11
hexal,lorano_5mg_20stk,HE,2025-05-19,sell_out_units,5361.1
hexal,lorano_5mg_20stk,HE,2025-05-19,sell_out_revenue_eur,47713.7
hexal,lorano_5mg_20stk,HE,2025-05-26,sell_out_units,5286.5
hexal,lorano_5mg_20stk,HE,2025-05-26,sell_out_revenue_eur,47049.83
hexal,lorano_5mg_20stk,HE,2025-06-02,sell_out_units,5593.4
hexal,lorano_5mg_20stk,HE,2025-06-02,sell_out_revenue_eur,49780.89
hexal,lorano_5mg_20stk,HE,2025-06-09,sell_out_units,4877.3
hexal,lorano_5mg_20stk,HE,2025-06-09,sell_out_revenue_eur,43407.71
hexal,lorano_5mg_20stk,HE,2025-06-16,sell_out_units,4346.1
hexal,lorano_5mg_20stk,HE,2025-06-16,sell_out_revenue_eur,38680.32
hexal,lorano_5mg_20stk,HE,2025-06-23,sell_out_units,4865.4
hexal,lorano_5mg_20stk,HE,2025-06-23,sell_out_revenue_eur,43302.5
hexal,lorano_5mg_20stk,HE,2025-06-30,sell_out_units,4555.6
hexal,lorano_5mg_20stk,HE,2025-06-30,sell_out_revenue_eur,40545.08
hexal,lorano_5mg_20stk,HE,2025-07-07,sell_out_units,3917.6
hexal,lorano_5mg_20stk,HE,2025-07-07,sell_out_revenue_eur,34866.47
hexal,lorano_5mg_20stk,HE,2025-07-14,sell_out_units,4353.4
hexal,lorano_5mg_20stk,HE,2025-07-14,sell_out_revenue_eur,38745.04
hexal,lorano_5mg_20stk,HE,2025-07-21,sell_out_units,3619.2
hexal,lorano_5mg_20stk,HE,2025-07-21,sell_out_revenue_eur,32210.8
